6016,***I****ICI,SERIGRAFICI
6017,H***T**,HAMITIC
6018,BO*****,BORACIU
6019,*I****I***E,LIMFOCITARE
6020,P*******R,PLEBEILOR
6021,*U***E****E,RUDIMENTARE
6022,*****M***E,BRUXOMANIE
6023,****OO***L*OLO***,NEUROOFTALMOLOGIE
6024,PA*A**,PAVAZĂ
6025,*L*****Ț*,PLURITĂȚI
6026,H*N,HAN
6027,*****N**E,ACUMINATE
6028,S***R*R*,SUTURARE
6029,***R*I***I**,COORDINATIVĂ
6030,**ȚE*E*E,ÎNȚELESE
6031,**N****Ț***,PENETRAȚIEI
6032,**G*****Ă,ANGHELICĂ
6033,P**-A,PRI-A
6034,**N**N*T,ZINGĂNIT
6035,***LE*,AVALEZ
6036,****X*D,TRIOXID
6037,**M*E****,ÂAMBELANI
6038,*U**T,BUFET
6039,******ND,RUBICOND
6040,*R*****ÂRÂ*,PREACOVÂRÂI
6041,I*TI*I***,INTIMIZEZ
6042,*O*O*OR*,FOTOFORI
6043,*RE*ER**E,URETERALE
6044,*A**F**A*****,CALIFICATIVUL
6045,R*******Ț****R,RAMIFICAȚIILOR
6046,**N*I*IN*,LONGILINĂ
6047,*I*IT,LICIT
6048,**R****T***T*T*,PERSPECTIVITATE
6049,*****OI**I*,DESTROIENIT
6050,*U*E****E,DUMESNICE
6051,*U**O*****O*U*,TURBOREACTORUL
6052,S****Ă*,SIMPLĂF
6053,***DII**,BELDIILE
6054,AC**A*,ACTUAR
6055,**V****I****I*****I,REVOLUȚIONARIZATORI
6056,S**R***,SCÂRBEI
6057,*I**P**,SIROPOS
6058,**CI****I**I,SOCIOLOGIÂTI
6059,*O****A,DOJNICA
6060,**ĂR***R*,OPĂRITURI
6061,*C***O****,SCLEROZAȚI
6062,*Â*L**,PÂCLOS
6063,****I*IC,TERMIFIC
6064,**M****Ț**M,SEMANTIȚISM
6065,P***C****,PRESCRISĂ
6066,**O**I,ÂTOLUI
6067,A****IA,AGENZIA
6068,R**N*****R*,RÂÂNICIOARE
6069,**ĂR*R,UMĂRAR
6070,**R****F*R**,CARBONIFORMI
6071,S***********Ț*,SPIRITUALIZAȚI
6072,*A*A*Ă,LAZANĂ
6073,*ETE,BETE
6074,*IRR***I*,ÂIRRETLIK
6075,**E**Ț******,PRERAȚIONALĂ
6076,*U*U*Ț*,GUTUIȚĂ
6077,T*L**T**,TALANTON
6078,*****T*A,INFILTRA
6079,U**E*****E,ULCERATIVE
6080,*****ȚE,SCOARȚE
6081,P**Ă,PATĂ
6082,*ĂSĂ***S*Ă,NĂSĂDEASCĂ
6083,*E**C**E,SEDUCȚIE
6084,****S**SĂ,TRANSPUSĂ
6085,S**B*****,SIMBOLICA
6086,*******I*IA**,GEOMETRICIANĂ
6087,*****T**T****Z*Z,DECONTEXTUALIZEZ
6088,*I*B*II,CIMBRII
6089,F***Ă******,FOCÂĂNENCEI
6090,*UI***,SUITOR
6091,*O**Ă,LOBDĂ
6092,*Ă**II,BĂRBII
6093,C******F**,CINEGRAFIA
6094,S*M*************,SEMIINTELECTUALĂ
6095,***T*M**T*,ANATOMISTĂ
6096,*MO****,AMOREZA
6097,**E*A*E*,PLECASEM
6098,*****L**I*I,STABULAȚIEI
6099,*N*****NA***N*,INCRIMINAȚIUNE
6100,*E**N*E,REMINTE
6101,NE*******,NESIMȚITĂ
6102,*Ă*N**Ă-*****NĂ,GĂINUÂĂ-GALBENĂ
6103,*U*C***,MULCOMI
6104,VI*I***,VIPISCĂ
6105,P*E******,PREMIANȚI
6106,**F*N****N***,DEFINIȚIONALI
6107,*E*****I*E,CEASORNICE
6108,S*L**,SILFĂ
6109,V***E***,VIOLELOR
6110,*Ă*Ă**II,TĂRĂNCII
6111,P****I,PODOBI
6112,*U**A,PULIA
6113,***I*I***RI*I,ANTISIMETRIEI
6114,**V*******A***,DIVERSIFICATOR
6115,*A*OA**,PAIOALE
6116,**T*R******,DITIRAMBICI
6117,*AT***,CATOZI
6118,*IS,ZIS
6119,**N*O***,MÂNIOASĂ
6120,**S**P***,CASIOPEEI
6121,*****T*C*,BAZALTICĂ
6122,**Ă*E*,CLĂDEA
6123,P*S*P*******,POSTPALATALĂ
6124,***NI**,GORNIST
6125,**N*I,BONZI
6126,****TI*IT*T*,SPORTIVITATE
6127,R****I*I,RUSALIEI
6128,*****O*A**,NUMEROTAȚI
6129,R*G***R****,REGULARIZEZ
6130,*****O**A,RĂSCLOCEA
6131,**ZO**O**OZ*,RIZOCTONIOZE
6132,*Ă*Ă*E**,CĂTĂNESC
6133,LU**UL,LUTRUL
6134,*U**I******,MULTIVALENT
6135,**E**GE***E,PRECUGETARE
6136,**E******E*TE,BREVILOCVENTE
6137,*****ME**,NUTRIMENT
6138,Î**L******,ÎMPLETICIT
6139,*********I*I*Ă,TERMOSENSIBILĂ
6140,*******UI*I***,ÎMPREJMUIRILOR
6141,**H***A,ZĂHĂREA
6142,*E***U****,RETICULARO
6143,***T**I*****I,PLUTONISMULUI
6144,*AS***A,FASCIZA
6145,N**N***N*T*,NEÎNFRÂNATĂ
6146,*UM***,FUMATO
6147,***N****S**,UCENICEASCĂ
6148,*E***E**A**,REINTEGRAȚI
6149,N*NI,NUNI
6150,RĂ*Ă****,RĂVĂÂIȚI
6151,*L**O*O**,SLAVOFONĂ
6152,****ÂO*,BEȚIÂOR
6153,***B****E,SORBITICE
6154,**T*****E,MITICISME
6155,**T*G*******,FOTOGRAFULUI
6156,**P*Z,SUPEZ
6157,MA****A**,MANIHEANI
6158,*****RB***R**,MASTURBATORIE
6159,****I*A*IA,REPLICAȚIA
6160,*N******T***,ANOXIBIOTICĂ
6161,*EÂ***,DEÂOSA
6162,*E*O*********,MEMORANDUMURI
6163,*****N*Z*,CALVINIZA
6164,**ER***,PIERSCH
6165,****Â*C***C*,ÎMBRÂNCEASCĂ
6166,S***O*****,SCENOPEGIE
6167,*****APA*A*,MICROAPARAT
6168,*E*N*EN*E*,REINVENTEZ
6169,*I***F**I,CISTOFORI
6170,*E**EA*,MERGEAI
6171,*O***O****OR,DOBITOACELOR
6172,B***E*,BORÂEA
6173,M****T*,MUIANTĂ
6174,**RM**M**R*,PERMEAMETRE
6175,*A**AR*,CAMPARE
6176,S*M************,SEMICARBONIZARE
6177,DE**E*E**,DESFERECĂ
6178,**O*O*I*I,NEOGOTICI
6179,**U*D*,LEURDE
6180,*LA*A*,CLASAT
6181,***IZ,ACCIZ
6182,*UT,SUT
6183,**S**N*,FESTONA
6184,**ALA,VOALA
6185,*N*U**U***,ÎNGURLUIRI
6186,*****I**L*,ROMBOIDALE
6187,**B**L***,ZĂBRELIȚI
6188,**T**********I,ENTEROSCOPULUI
6189,******N******NȚ*,PSIHOENERGIZANȚI
6190,I*-****ȚI*,IN-SPECȚIE
6191,***R*A*R*****,MICROAEROBUZE
6192,C*I*II,CHIRII
6193,*E*I*I***,METIÂILOR
6194,**GA*,ȚIGAN
6195,*Ă*Ă*Ă*E***Ă,BĂLĂCĂREASCĂ
6196,T**U****U****,TRIUNGHIULARĂ
6197,HI****I******,HISTORIOGRAMĂ
6198,***OFO**,HIPOFONE
6199,G**E**E,GUVERNE
6200,*N**G****N**,ANALGEZIANȚI
6201,***I*LI***,MODIGLIONE
6202,G***E**,GÂLCEVI
6203,**L*O*,BALBOA
6204,SE******E,SEMINAȚIE
6205,****U*A**A,COMPUTAȚIA
6206,****O*E***,DRILOMETRU
6207,M*C**,MACLĂ
6208,*A*****A*IA,CARTOGRAFIA
6209,D******T****,DECLINATOARE
6210,***R*II,EPARHII
6211,P***S***,PIROSTAT
6212,*E-A****,DE-AJUNS
6213,E**I*IEI,EMPIRIEI
6214,***E-*I,PUNE-ȚI
6215,B***Ă***,BRUMĂREA
6216,P****A********,PNEUMATOLOGIEI
6217,*O**N****,ROTUNGITE
6218,*A***A**C****,MATEMATICEÂTE
6219,**T***PT,INTELEPT
6220,**EA**A,CREASTA
6221,*EC***,RECHIN
6222,**RI**RI*I,PURICĂRIEI
6223,******I*M,BRUTALISM
6224,AR**A*,AROMAN
6225,V*******C****,VREMELNICEÂTI
6226,*E*E**N**E,TELEFONARE
6227,ALA****,ALAIURI
6228,**DI**,URDINA
6229,DI*****I,DISPUTEI
6230,**LOL,XILOL
6231,C*I***,CAIAFE
6232,***RT*-***RT*,MIERTE-FIERTE
6233,****M***I*,CEROMETRIE
6234,*N******-**N*****,INCOMPRE-HENSIBIL
6235,**E*GE*E,ÂTERGERE
6236,*OH***,COHALM
6237,**EI****E,PLEIOFAGE
6238,RI**R**I*I,RINORAGIEI
6239,*E**E**A*E,TEMPESTATE
6240,*E*ES**E*,PEDESTREA
6241,*NL**N,ONLAIN
6242,**TR*****R,ÎNTREGILOR
6243,**E*E**A****,PREZENTATORI
6244,*N***I**,ÎNCLEIEM
6245,R*****E,RIOLITE
6246,*ND**N*ND,ÎNDEMNÂND
6247,DR***,DRUGI
6248,*RI***,PRIBOJ
6249,Î***S**,ÎNDESEA
6250,*****EA***,POTOPEASCĂ
6251,***R*X****,ANTRAXULUI
6252,*I**S*,PILESC
6253,**G*****I,PĂGÂNEÂTI
6254,*Ă***I*II,PĂLMUIRII
6255,***V*T*,NERVATĂ
6256,H**R*******H***,HIDROXIALDEHIDĂ
6257,F****E*E***FE,FOTOTELEGRAFE
6258,**H***R,COHLEAR
6259,A*C*A*A**,ANCRASARE
6260,***I*I*E,ASPIRINE
6261,*Ă***E,DĂDACE
6262,**M****T*****,SEMICENTENARE
6263,**L**L*G**,SILVOLOGIA
6264,*R**T*,CRINTĂ
6265,ÂL***,ÂLIPĂ
6266,O**A*O*O*,ORGANOSOL
6267,**OB**,SNOBII
6268,B*B*Ț**,BOBIȚEL
6269,*A*C*****,GASCONIEI
6270,U*A,URA
6271,A***ACC*****A*,AUTOACCIDENTAT
6272,B**C**,BEUCII
6273,*I*L*I*I,TICLUIRI
6274,*C**E*E,UCIDERE
6275,***B**M*,RISBERMĂ
6276,****V*S,CANEVAS
6277,**T*-O,ÎNTR-O
6278,*IE**I*EI,MIERLIȚEI
6279,**P*I***I,JUPUITORI
6280,*Ă*Ă*A*Ă,TĂPĂLAGĂ
6281,**O***I*,PROSCRIE
6282,N*******I*I**,NEMULȚUMIRILE
6283,*IP******I**,HIPERTENSIVE
6284,S***I*I*S,SFĂDICIOS
6285,***I***T*,NUMISMATE
6286,*A*****IA*,CAMBODGIAN
6287,*E*E*N,IEÂEAN
6288,*P***P***I,APROAPELUI
6289,AU**,AUDĂ
6290,*UV**,GUVID
6291,**I*N**NI*II,PĂIENJENIRII
6292,***NI*I*,VOLNICIT
6293,***I*IS**S,ETHIZISMUS
6294,G*****I,GÂLCEVI
6295,*E*IE,PECIE
6296,*TA*A**,STACANE
6297,Â*R***,ÂERPUI
6298,****N***I*,GALANTERIA
6299,E********Ă,EMBRIOLOGĂ
6300,********ĂM,STOARSERĂM
6301,***Â**U***,NEBÂNTUITĂ
6302,**ER*,IMERĂ
6303,**O*L*OOL*,TIOALCOOLI
6304,*ST****T**,OSTEOPATIA
6305,**C****B**,ÎNCADRABIL
6306,**N*U*U*,CONTULUI
6307,*****Â***II,HOTĂRÂTURII
6308,***CA***A,PRECAUȚIA
6309,**C*T**,FICATUL
6310,*****MĂ****,AUTOAMĂGESC
6311,***E*LE,ÂIREGLE
6312,MD**,MDYN
6313,**TI*I**,BUTILICE
6314,*VI***I****,AVITAMINOZE
6315,**TI**T*I*,ANTIPUTRID
6316,***GE*E**,PINGELESC
6317,**FU*U*****,ÎNFUMUREAZĂ
6318,V**T,VAIT
6319,*********M*T,NOBILISSIMAT
6320,*RB***,URBANE
6321,P**I*I*****,POLITICEÂTE
6322,**RI**RII,PERIFERII
6323,*E*O****E,XEROGRAFE
6324,M***M***L**,MONOMERILOR
6325,**A*A***E,CLASABILE
6326,PR*****,PRETCEI
6327,**I****R***,SFIGMOGRAFE
6328,*E*R****ER**E*,NEFROSCLEROZEI
6329,*O*O*Ă,IONONĂ
6330,*E**HE*E*E,DESCHEIERE
6331,****I*ȚI,MLĂDIAȚI
6332,S*G*,SIGA
6333,**R*****U,PERIHELIU
6334,V*S****,VESTICI
6335,**N*I***I,CENZITARI
6336,*A*Ț*,SALȚĂ
6337,I**IO***I*,IHTIOFAGIA
6338,P**PA*A*,PREPARAT
6339,R*Z***,RAZMOT
6340,*R*G***,BRIGĂZI
6341,P*L****,PELORIE
6342,T*T****R**,TUTUNGERIA
6343,***O*O**T*T*,INSONORITATE
6344,****SS*D*,TRANSSUDA
6345,******M*D***,PROSKOMIDIJA
6346,I*B**B*,IMBERBE
6347,*T*M*,ATOMI
6348,F*X,FIX
6349,****ZI**,CHENZINE
6350,*P****I,EPOCALI
6351,**L*M****L*,SULIMENEALĂ
6352,****B*L****,ATRABILIARĂ
6353,**V****Z*,SAVUREAZĂ
6354,P*P**A,PIPOTA
6355,I*******U*,INTERVALUL
6356,H******U***,HIPERACUZIA
6357,*A***EA***,MAZILEASCĂ
6358,*ARA*AR*A,PARAFAREA
6359,M******R*,MĂSLINARI
6360,****P*I***,SEBOPOIEZĂ
6361,CI*C**I**,CIOCĂNIRE
6362,A**I****I**,ANTIFEBRINĂ
6363,***IC**I***II,RADICALIZĂRII
6364,*A**RA*A,PANORAMA
6365,**L*O**OLO***,HELIOBIOLOGIE
6366,ÎNN*******,ÎNNEGURAȚI
6367,**Z*****E*,FIZIOLOGEI
6368,*ĂGĂ*****,FĂGĂDUISE
6369,******N**S*,FLEGMONOASE
6370,****AI**,ZMEOAICĂ
6371,B***II,BOCCII
6372,*R*R*P****,ARTROPATIA
6373,PU******U**,PUTREGAIURI
6374,A*****A***II,ALTOGRAVURII
6375,C**C**S********,CIRCUMSTANȚIATE
6376,***L*G*,ENOLOGĂ
6377,*LB**,ELBET
6378,****Ț*A****Ț**,ESENȚIALITĂȚII
6379,**EXE*E,ANEXELE
6380,SU****,SUBTON
6381,***EX***E*,SUREXPOSER
6382,**OC*O*,PROCTOR
6383,HU*U***,HULUBAÂ
6384,****L*L***Ă,ANGELOLATRĂ
6385,*O*MO*O*O***,HORMONOLOGIA
6386,***IN*****I**,FARINGOLOGICE
6387,*R*II,BREII
6388,V***I*I***I*,VERSIFICAȚIA
6389,**V*L*,NIVELĂ
6390,**RA***,IERAHIE
6391,********A*EA,CONTORIZAREA
6392,*****A-*********,FRUNZA-TĂIETURII
6393,**I*A*I*A**A,EFICACITATEA
6394,*I*O*I****IO***,GIRODIRECȚIONAL
6395,***A*E,URCARE
6396,***RT*,FLIRTA
6397,AT**,ATIC
6398,******N****T*,VREMELNICEÂTE
6399,****N****II,DEPUNĂTORII
6400,M****A*,MĂSURAT
6401,A*D******,ABDOMENUL
6402,*E*A***A*E,DECANULARE
6403,******T**I*,ÎNÂELĂTORIA
6404,***C*C****R*,PISCICULTURĂ
6405,*I***M***I**,SINSEMANTICĂ
6406,*R*Ă*,CREĂM
6407,TA,TA
6408,**N*E****N***,CONFECȚIONĂRI
6409,C*I****I,COIFULUI
6410,**I*D-*,TĂIND-O
6411,T**F**,TROFIE
6412,*NZ******,ENZOOTICI
6413,OLO***,OLOAGĂ
6414,*I*C**,FILCAN
6415,*****R***U****,ZOOTERAPEUTICĂ
6416,*D**N**N*ND*-**,ZDRUNCINÂNDU-SE
6417,**I****PI*,CRIOSCOPIE
6418,P*E*,PLEN
6419,P****O*****,PNEUMORAHIE
6420,**LI*I****I***L*,POLIDIMENSIONALĂ
6421,*O*I*I*I**I,POSIBILIÂTI
6422,***IU*,TRAIUL
6423,*****L*C**,PRESELECTA
6424,R**R****R**Ă***,REFRACTARITĂȚII
6425,S***C***,SĂTICEAN
6426,*A****E***A,NARCOLEPSIA
6427,**N*NO*,SENINOS
6428,EX******E,EXTORCARE
6429,*R***M*****,PRONOMINALĂ
6430,*OÂ*,MOÂI
6431,S****Ă,SINAXĂ
6432,*******I**ȚII,PERPETUITĂȚII
6433,*****I*I*O*,PĂRESIMILOR
6434,*T*****L*,STAMBOALE
6435,E**E*****ZEZE,EXTERIORIZEZE
6436,*UL*U**L***,CULTURALISM
6437,**R*I***I****,PARAIMUNITATE
6438,**TR*R***,ÎNTRERUPĂ
6439,***TĂ,BEATĂ
6440,****IF****I,PERSIFLANȚI
6441,**ECE******,PRECESIONAL
6442,****Ț***A**,FUNCȚIONARI
6443,*********AB**,PREJUDIȚIABIL
6444,R***R**RI*,REPERTORIA
6445,P*P****T*,PAPILIOTĂ
6446,****E*A******E***E*,FOLOELASTICIMETRIEI
6447,****NȚ******,RĂSÎNȚELESEI
6448,*R***UR**R*,PREACURVIRE
6449,*OOR*O***OR**,COORDONATORUL
6450,****I***EI,CĂPRIOAREI
6451,**L*I*I**,CALVINISM
6452,****LI*I,TESALICI
6453,**P**T**,EXPLETIV
6454,EX**E*,EXILEZ
6455,***RM***R*,COARMATORI
6456,*RA**R*,GRADĂRI
6457,***M****I***I*II,FARMACOCINETICII
6458,*R****IRII,PRĂBUÂIRII
6459,P***********Ă,PRECOLUMBIANĂ
6460,*U*U**III,CULUCCIII
6461,***I*P**,EXTISPEX
6462,****U*O*,PERCUTOR
6463,*U*LU,SUPLU
6464,*US*U***S*,MUSCULOASĂ
6465,*****P**I**I,AEROSPAȚIALI
6466,*A*VA*,PAIVAN
6467,*I*****U*UI,LITORALULUI
6468,*O****E*E,POPÂNDEȚE
6469,****G****E,OFIOGRAFIE
6470,*ĂH**,ZĂHAT
6471,****OR*******,PIEZOREZISTIV
6472,********A*E*,FÂNTÂNIOAREI
6473,***E**M*****E,ÎNVESTMÂNTARE
6474,*****O*OG,SELENOLOG
6475,*T**A,STILA
6476,I*T****TI*,INTROPATIE
6477,S*R*****R*,STRĂNUTURI
6478,***I****I**IA,POLIEMBRIONIA
6479,**P**L***L*,COPOCLEFILI
6480,*U*****S*,GUNOIOASE
6481,S***ES***,SILVESTRĂ
6482,AC****,ACUZEI
6483,*ĂL*****,TĂLMACEI
6484,R*T*******,RATIFICAȚI
6485,*L****A,PLESNEA
6486,****L*N***,PRECLINICE
6487,**TO*******,MITOCĂNIMII
6488,**N*****R*,GENICULARĂ
6489,A*****A***R,AZOTOBACTER
6490,**I-**Ț**I,MAI-MUȚĂRI
6491,***Ț**E**,PROȚĂPELI
6492,A**I**I*IA,AGRIOTIMIA
6493,*Â*****L*,GÂNGĂVELI
6494,**C*Ț,RĂCUȚ
6495,E*****I**-***I*I**,ECONOMICO-POLITICĂ
6496,*U*E***U**,MUCEZITURĂ
6497,**DU*******,INDUPLICATĂ
6498,**ZI**I*I*****,REZISTIVIMETRU
6499,****X*****N******,DEZOXIRIBONUCLEIC
6500,J**B***,JELBARI
6501,**A*S**A***,TRANSPLANTE
6502,****L*J*,FUZELAJE
6503,*AP**A*****P*A,CAPILAROSCOPIA
6504,*Â**E****,RÂNJEASCĂ
6505,*O*OI,POROI
6506,CA*AC**A**A,CAPACITATEA
6507,AN**A**,ANEXAȚI
6508,T*****TO****O*,TRADUCTOARELOR
6509,**O********Ă,NEORÂNDUIALĂ
6510,*R*G***,FRAGILI
6511,S*R*****R*,SCRIJELĂRI
6512,****AL***A**,FEUDALIZEAZĂ
6513,**I*S,ODIOS
6514,******IV,DETECTIV
6515,Î********-**********,ÎNCUIEREA-DESCUIEREA
6516,IN****I*,INFLAȚIE
6517,*I**R*RII,PICURĂRII
6518,A******AS*A,ARNĂUȚEASCA
6519,****I*IRII,AGONISIRII
6520,CU***U*,CURAJUL
6521,*****-N**,SUSȚI-NUT
6522,*ST*S,OSTAS
6523,******T***A,DEZMOÂTENEA
6524,*L****R*,ALPESTRE
6525,**C**L*,VECHILI
6526,F*L***L,FILONUL
6527,*U*F,SURF
6528,*O*****E*,LOCALIZEZ
6529,I*****EI,IRLANDEI
6530,******TĂ,BRONZATĂ
6531,BR******,BRONZEZE
6532,L*B**,LABIE
6533,*******R*J,ANTICABRAJ
6534,*ĂDĂDĂ*,BĂDĂDĂI
6535,*O*I**-***I*IO*,SOCIAL-RELIGIOS
6536,*N**M*,ÎNHUMA
6537,P**E******P**,PITECANTROPUL
6538,*L**Ă***,PLASĂRII
6539,****N***E*,JIDĂNCUȚEI
6540,M**A***,MOZAIST
6541,ST*****,STREAJĂ
6542,**I*I*****L,ACIDIMETRUL
6543,A*R**AR*,ABROGARE
6544,T*P*T***,TIPOTECĂ
6545,*ES***E***,PESCUIEÂTI
6546,N***N*T****,NEPUNCTUALĂ
6547,*EZ*E****,DEZLEGĂRI
6548,*X**A***A**,EXTRACTOARE
6549,*A**A**Ă,IACTANTĂ
6550,P***C***,PLOSCUȚĂ
6551,*****IZ*Z*,URBANIZEZE
6552,*Ă****E,PĂGÂNIE
6553,A*A**I,ANARȚI
6554,I******A*I*I*A**,IMPERMEABILIZARE
6555,***E*C*,ȚIȚEICĂ
6556,C*T*****,COTURNIX
6557,**I*IN***N*,CRIMINOGENE
6558,S******L,STEJEREL
6559,****NI**,RUMENIRE
6560,*C*****Ț*,SCRUMBIȚE
6561,*I*M*I**I,DIJMUIELI
6562,*R**C***,DROÂCUȚE
6563,P*L**,PALAS
6564,***O**NO*****,AUTOIGNOREAZĂ
6565,VÂ***Â*,VÂNJOÂA
6566,R**O*R*,RUMOARE
6567,R*T*R*,ROTARI
6568,*Ă*ĂL****,TĂPĂLOAGE
6569,****CI*,BETACID
6570,*I***L**,NICHELAJ
6571,*O****IO***I,POVESTIOAREI
6572,E***E*Z*,ETILEAZĂ
6573,C****T*****,CROMATOPSIE
6574,*****C***I,PRORECTORI
6575,****O***II,DESMOPATII
6576,*U*G*,PUNGI
6577,****ENE,CODRENE
6578,C*****Â**,CENTRIÂTI
6579,***CH***,RĂÂCHIAT
6580,H****T*H,HEMISTIH
6581,**I*ȚI*II,POIEȚICII
6582,LI***II,LIBAȚII
6583,***MO***O*****,TERMOBAROGRAFE
6584,*EOE*O*O**E,GEOECOLOGIE
6585,***TR******,CONTRABANDĂ
6586,*OA,BOA
6587,****U**EU*,SANGUINEUS
6588,****C*I***I,ÎNLĂCRIMAȚI
6589,******OP**,HAEMATOPUS
6590,*L*C***,ILICIȚI
6591,E***ER****R*,EPIDERMIZĂRI
6592,****E***E*E***TE,PANSELUȚEDEMUNTE
6593,**G********L**,ANGAJAMENTELOR
6594,Ț**E-Ț*,ȚINE-ȚI
6595,*UXU***,LUXURII
6596,Î*****I**,ÎNGREUIND
6597,**L*****I,CALCAROÂI
6598,********IIL**,GOSPODĂRIILOR
6599,*****L*C,MÂNDĂLAC
6600,*U**R**U*,CULTRATUS
6601,*****O**S*,NEMATOCIST
6602,*********B**N*,PSEUDOMEMBRANĂ
6603,R**R**RI,RECREĂRI
6604,**A*A***U,SMARALDIU
6605,*I*E*I**,MILEZIMĂ
6606,Z*L*Z*L*,ZĂLEZELI
6607,****-*OD,SCHI-LOD
6608,**A*********R*,PLANCTONOMETRU
6609,*OG,COG
6610,***F*****Ă,SINFIBROZĂ
6611,***Ă****A*Ă,ÎNCĂPUTEAZĂ
6612,********OÂ*,LIGAMENTOÂI
6613,*A****AN*,DAMIGEANĂ
6614,****OS*O***,TERMOSCOPIE
6615,*I****RI**,PITAGORISM
6616,**E*A*EA,TRENAREA
6617,*****IC**I,ÎMPETICAȚI
6618,*****SC,PORNESC
6619,*N****Z***,ANAPLAZIEI
6620,U**N**N,URANIAN
6621,R******I*I,REOSTATICI
6622,****Ă*Ă***A**,DEZRĂDĂCINARE
6623,S*N***,SANDRE
6624,**P*E,RUPTE
6625,*****U**I,CRÂÂMUȚEI
6626,**E**Z**E,ATERIZARE
6627,**O*A***A,CROMATIZA
6628,**Â*Z***,PRÂNZESC
6629,*SP****,ISPRĂVI
6630,**E**E**N*,GREGHETINI
6631,****Ă*II,SORTĂRII
6632,****I*O***,MACAIRODUS
6633,*R*****R*I,ORCHESTRAI
6634,*I*ILI**,NIHILIST
6635,****ĂL*****,DEZVĂLUIESC
6636,****I***II*E,FASCINAȚIILE
6637,**RG***,KIRGHIZ
6638,*****II*O*,BATERIILOR
6639,S*O*SO*,SPONSOR
6640,*****A****R,NEMETALELOR
6641,****P*Z*,STREPEZI
6642,H****O*******,HETEROPLAZIEI
6643,***A**NA*,VITAMINAT
6644,****INII,URODINII
6645,*IN*II,MINTII
6646,***N**NI*I,STÂNJENIȚI
6647,N*P***,NEPOȚI
6648,*Ă**ĂL**,DĂNGĂLUI
6649,CL***C*L,CLASICUL
6650,*XI****I*,AXIOLOGIA
6651,**Â********T,NEÂNDUPLECAT
6652,*A*T**AT,CANTONAT
6653,H*T******,HETERONOM
6654,**IC*****I*I,GLICOMETRIEI
6655,*O****E*,CODĂLBEI
6656,*VĂ,OVĂ
6657,*C*L*L**,ACULALIE
6658,PI**I*I,PIEDICI
6659,*E******E***Ă,DEZBODOLEASCĂ
6660,P***I*I,PÂSLIȚI
6661,*Ă*Ă**A,ZĂRĂFIA
6662,**I*I**E,OMISIUNE
6663,****I**RI,STUFIÂURI
6664,**O***Ă**,EXONERĂRI
6665,D**-***R*,DEZ-ONORA
6666,******R**E,INFILTRATE
6667,*A****ZA***,FAVORIZANTĂ
6668,*AH*,MAHI
6669,G***I**I,GRADINEI
6670,****Â*Z*,ÎMBLÂNZI
6671,*UN*-***N***,FUNC-ȚIONALĂ
6672,***I**-A*****,SOLIDĂ-AMORFĂ
6673,***-*ĂSĂ-**S*,MEI-PĂSĂ-RESC
6674,**AS*****,GRASEIEZE
6675,P*S******,POSTEFECT
6676,****DO******O*,LEPIDOPTERELOR
6677,V********G,VULCANOLOG
6678,PR***P**,PROLEPSĂ
6679,***MO**,SALMONE
6680,*A**CA****,RADICAȚIEI
6681,V***M***,VESTMÂNT
6682,P******-N***,PLEOSCĂ-NIȚĂ
6683,*PE**EP,APERCEP
6684,*R*****Ț*,FREDONAȚI
6685,SU***,SUVAI
6686,*O**U*,SORBUL
6687,S******SC,SPIȚERESC
6688,E***EN*,EROGENI
6689,*O****A**,BOLIVIANĂ
6690,S*G***,SUGARI
6691,**********OR,FACULTĂȚILOR
6692,**CR****,ÎNCRUÂIT
6693,*O**N****,COMÂNDURI
6694,***P*S*,COMPOST
6695,*U**C*,AULICE
6696,*OV***,COVAÂĂ
6697,***X*E,ANOXIE
6698,RU*****,RUMINEȚ
6699,***O*O***OR,FILOSOFILOR
6700,CO****C*,CODIFICA
6701,N*U***,NEUROM
6702,**I*C*I*IC,AVIOCHIMIC
6703,CA***C*****C,CARIOCINETIC
6704,G**D***,GORDIAN
6705,*E***E*GE***G,MEISTERGESANG
6706,***A**B*A**,RECALIBRARE
6707,*L**V****,ILFOVEANĂ
6708,***O****Ț*,LETOPISEȚE
6709,C*R***,COREEA
6710,OÂ*Â***,OÂIÂTIC
6711,***C******CĂ,ÂFICHIUIASCĂ
6712,I**GI**,ILOGISM
6713,N********U,NIVELMETRU
6714,**U**A**,PLUTOANE
6715,**RD*D*D******,SURDODIDACTICĂ
6716,**T***TA****,HETEROTAXIEI
6717,M***R*,MĂSORI
6718,*B**E***,OBOSEALĂ
6719,SC*****,SCĂLDAT
6720,****N*ON**,GALANTONII
6721,*****EA,RĂMĂÂEA
6722,*I*ICI****,LIRICIZARE
6723,*R*F***R**,PROFANAREA
6724,*****UL,FIERTUL
6725,**ZE***,FAZENDĂ
6726,**A**AZ*,ETAJEAZĂ
6727,*****U**Ț*,NESĂBUINȚĂ
6728,***L****N**,HAPLOBIONTĂ
6729,**E**R*R**E,ADEVĂRURILE
6730,****Â*S*,CODOÂESC
6731,*M*A*****A**A,IMUABILITATEA
6732,*U*U*O****,MUÂUROIESC
6733,V****C**C,VORNICESC
6734,******U*UI,POSTAVULUI
6735,GD,GD
6736,***DI**,CLĂDIRE
6737,*IR*I,ÂIROI
6738,D*****Ț*,DIVANIȚI
6739,A**T**AT,ADITIVAT
